Customer_ID,Country,State,City,Zip_Code,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Tenure_Group,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Service_Count,Service_Category,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,Monthly_Charges_Group,Total_Charges,CLTV,CLTV_Group,Churn_Score,Churn_Risk,Churn_Label,Churn_Reason
6518-PPLMZ,United States,California,Clio,96106,39.745805,-120.580882,Male,No,Yes,Yes,53,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,Yes,Mailed check,19.4,Low,1110.35,4497,Medium CLTV,73,High Risk,No,
4939-KYYPY,United States,California,Coleville,96107,38.42528,-119.475741,Male,No,No,No,27,Loyal Customer,Yes,Yes,DSL,No,No,Yes,Yes,No,No,5,Standard,Month-to-month,No,Electronic check,59.45,Medium,1611.65,4818,High CLTV,23,Low Risk,No,
5930-GBIWP,United States,California,Doyle,96109,40.012675,-120.101857,Male,No,No,No,69,Veteran Customer,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,8,Premium,Two year,Yes,Credit card (automatic),81.5,High,5553.25,5286,High CLTV,45,Medium Risk,No,
6022-KOUQO,United States,California,Eagleville,96110,41.280341,-120.150381,Female,No,Yes,Yes,2,New Customer,No,No phone service,DSL,No,No,No,Yes,No,No,2,Basic,Month-to-month,No,Bank transfer (automatic),29.05,Low,44.75,4998,High CLTV,22,Low Risk,No,
2361-UPSND,United States,California,Herlong,96113,40.198234,-120.18089,Female,No,Yes,No,46,Long-Term Customer,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,6,Premium,One year,No,Mailed check,70.6,High,3231.05,5433,High CLTV,52,Medium Risk,No,
6035-RIIOM,United States,California,Janesville,96114,40.294034,-120.512622,Female,No,No,No,54,Long-Term Customer,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,6,Premium,Two year,Yes,Bank transfer (automatic),97.2,High,5129.45,4971,High CLTV,55,Medium Risk,No,
9504-DSHWM,United States,California,Litchfield,96117,40.507272,-120.338228,Male,No,No,No,20,Established Customer,Yes,Yes,DSL,Yes,No,No,Yes,No,No,5,Standard,Month-to-month,No,Bank transfer (automatic),59.2,Medium,1191.2,5924,High CLTV,58,Medium Risk,No,
5035-BVCXS,United States,California,Loyalton,96118,39.637471,-120.226338,Male,No,No,No,11,Early Customer,Yes,No,Fiber optic,No,Yes,No,No,No,No,3,Standard,Month-to-month,Yes,Mailed check,75.9,High,866.4,4278,Medium CLTV,70,High Risk,No,
6267-DCFFZ,United States,California,Madeline,96119,41.042003,-120.506086,Female,Yes,Yes,No,30,Loyal Customer,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,5,Standard,Month-to-month,Yes,Electronic check,90.05,High,2627.2,3792,Medium CLTV,39,Medium Risk,No,
3533-UVMOM,United States,California,Markleeville,96120,38.735789,-119.85798,Male,No,Yes,No,68,Veteran Customer,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,6,Premium,Two year,No,Bank transfer (automatic),70.95,High,4741.45,5036,High CLTV,43,Medium Risk,No,
2439-LYPMQ,United States,California,Milford,96121,40.181279,-120.392967,Male,Yes,Yes,No,38,Long-Term Customer,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,7,Premium,Month-to-month,Yes,Electronic check,102.6,High,4009.2,5469,High CLTV,40,Medium Risk,No,
1478-VPOAD,United States,California,Calpine,96124,39.672813,-120.456699,Female,No,No,No,1,New Customer,Yes,No,DSL,No,No,No,No,No,No,2,Basic,Month-to-month,No,Electronic check,43.8,Medium,43.8,4633,High CLTV,31,Low Risk,No,
9995-HOTOH,United States,California,Sierra City,96125,39.600599,-120.636358,Male,No,Yes,No,63,Veteran Customer,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,6,Premium,Two year,No,Electronic check,59,Medium,3707.6,5639,High CLTV,20,Low Risk,No,
2988-PLAHS,United States,California,Sierraville,96126,39.559709,-120.345639,Female,No,No,No,3,New Customer,Yes,No,DSL,No,No,Yes,No,Yes,Yes,5,Standard,One year,Yes,Electronic check,69.95,Medium,220.45,2754,Low CLTV,67,High Risk,No,
1371-OJCEK,United States,California,Standish,96128,40.346634,-120.386422,Female,No,No,No,48,Long-Term Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,One year,No,Bank transfer (automatic),24.35,Low,1133.7,4200,Medium CLTV,70,High Risk,No,
4999-IEZLT,United States,California,Susanville,96130,40.559177,-120.612113,Male,No,No,No,66,Veteran Customer,No,No phone service,DSL,No,No,No,Yes,No,No,2,Basic,One year,No,Credit card (automatic),29.45,Low,1983.15,5112,High CLTV,55,Medium Risk,No,
8883-ANODQ,United States,California,Termo,96132,41.027281,-120.669427,Female,No,Yes,Yes,68,Veteran Customer,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,5,Standard,Two year,Yes,Credit card (automatic),84.4,High,5746.75,5045,High CLTV,34,Medium Risk,No,
2351-RRBUE,United States,California,Tulelake,96134,41.813521,-121.492666,Female,No,Yes,No,7,Early Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,One year,No,Mailed check,20.65,Low,134.05,3575,Medium CLTV,70,High Risk,No,
5980-BDHPY,United States,California,Wendel,96136,40.345949,-120.081187,Male,No,Yes,No,72,Veteran Customer,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,9,Premium,Two year,Yes,Bank transfer (automatic),87.1,High,6230.1,5993,High CLTV,76,High Risk,No,
1498-DQNRX,United States,California,Westwood,96137,40.271535,-121.018087,Female,No,Yes,No,29,Loyal Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Month-to-month,No,Mailed check,19.85,Low,573.05,2712,Low CLTV,59,Medium Risk,No,
9469-WEJBT,United States,California,Carnelian Bay,96140,39.227434,-120.091806,Male,No,Yes,No,37,Long-Term Customer,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,5,Standard,Month-to-month,Yes,Electronic check,90.35,High,3419.3,3347,Medium CLTV,76,High Risk,No,
2581-VKIRT,United States,California,Kings Beach,96143,39.246654,-120.029273,Female,No,Yes,No,59,Long-Term Customer,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,6,Premium,One year,No,Mailed check,65.5,Medium,3801.3,5631,High CLTV,35,Medium Risk,No,
7426-WEIJX,United States,California,Olympic Valley,96146,39.191797,-120.212401,Male,Yes,Yes,Yes,60,Long-Term Customer,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,4,Standard,Month-to-month,Yes,Electronic check,80.95,High,4859.1,6214,High CLTV,71,High Risk,No,
2851-MMUTZ,United States,California,Tahoe Vista,96148,39.24124,-120.054765,Female,No,No,No,27,Loyal Customer,Yes,No,DSL,No,Yes,No,Yes,No,No,4,Standard,Month-to-month,Yes,Mailed check,56.15,Medium,1439.35,3056,Medium CLTV,69,High Risk,No,
3307-TLCUD,United States,California,Los Angeles,90001,33.973616,-118.24902,Male,No,Yes,No,17,Established Customer,No,No phone service,DSL,Yes,No,Yes,No,No,No,3,Standard,Month-to-month,No,Mailed check,34.4,Low,592.75,4207,Medium CLTV,45,Medium Risk,No,
6625-FLENO,United States,California,Los Angeles,90002,33.949255,-118.246978,Male,No,Yes,No,58,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Mailed check,20.75,Low,1185.95,4927,High CLTV,20,Low Risk,No,
2967-MXRAV,United States,California,Los Angeles,90003,33.964131,-118.272783,Male,No,Yes,No,1,New Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,One year,No,Mailed check,18.8,Low,18.8,5160,High CLTV,51,Medium Risk,No,
8189-HBVRW,United States,California,Los Angeles,90005,34.059281,-118.30742,Female,No,No,No,53,Long-Term Customer,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,6,Premium,Month-to-month,No,Electronic check,90.8,High,4921.2,5249,High CLTV,20,Low Risk,No,
4163-KIUHY,United States,California,Los Angeles,90006,34.048013,-118.293953,Male,No,No,No,35,Loyal Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,Month-to-month,Yes,Electronic check,25.6,Low,901.25,2980,Low CLTV,56,Medium Risk,No,
3500-NSDOA,United States,California,Los Angeles,90008,34.008293,-118.346766,Male,No,Yes,No,68,Veteran Customer,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,6,Premium,Two year,No,Credit card (automatic),70.8,High,4859.95,5540,High CLTV,61,Medium Risk,No,
1171-TYKUR,United States,California,Los Angeles,90010,34.062125,-118.315709,Male,No,Yes,No,47,Long-Term Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,Month-to-month,No,Electronic check,25.4,Low,1139.2,3159,Medium CLTV,33,Low Risk,No,
3761-FLYZI,United States,California,Los Angeles,90011,34.00709,-118.258681,Female,Yes,Yes,No,65,Veteran Customer,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,7,Premium,Month-to-month,Yes,Bank transfer (automatic),108.8,High,7082.45,5225,High CLTV,64,Medium Risk,No,
1219-NNDDO,United States,California,Los Angeles,90015,34.039224,-118.266293,Female,No,No,No,9,Early Customer,Yes,Yes,Fiber optic,No,No,No,No,No,No,3,Standard,Month-to-month,Yes,Electronic check,76.85,High,663.55,4834,High CLTV,38,Medium Risk,No,
8388-DMKAE,United States,California,Los Angeles,90016,34.028331,-118.354338,Female,No,No,No,8,Early Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Mailed check,20.25,Low,174.65,2653,Low CLTV,37,Medium Risk,No,
4403-BWPAY,United States,California,Los Angeles,90017,34.052842,-118.264495,Male,No,No,No,14,Established Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,One year,Yes,Credit card (automatic),24.8,Low,321.7,4527,High CLTV,22,Low Risk,No,
9659-QEQSY,United States,California,Los Angeles,90018,34.028735,-118.317236,Female,No,No,No,45,Long-Term Customer,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,9,Premium,Month-to-month,Yes,Electronic check,115.65,High,5125.5,3974,Medium CLTV,75,High Risk,No,
5405-ZMYXQ,United States,California,Los Angeles,90019,34.049841,-118.33846,Female,No,No,No,8,Early Customer,Yes,Yes,Fiber optic,No,No,No,No,No,No,3,Standard,Month-to-month,Yes,Credit card (automatic),74.6,High,548.9,2142,Low CLTV,57,Medium Risk,No,
1442-OKRJE,United States,California,Los Angeles,90021,34.029043,-118.239504,Male,No,Yes,Yes,66,Veteran Customer,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,7,Premium,One year,Yes,Bank transfer (automatic),103.15,High,7031.3,4663,High CLTV,80,High Risk,No,
4737-AQCPU,United States,California,Los Angeles,90022,34.02381,-118.156582,Male,No,Yes,No,72,Veteran Customer,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,7,Premium,Two year,No,Credit card (automatic),72.1,High,5016.65,4658,High CLTV,42,Medium Risk,No,
2808-CHTDM,United States,California,Los Angeles,90024,34.066303,-118.435479,Female,No,Yes,Yes,23,Established Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,Two year,No,Mailed check,25.1,Low,611.45,2267,Low CLTV,67,High Risk,No,
0793-TWELN,United States,California,Los Angeles,90026,34.078991,-118.263804,Female,No,No,No,4,New Customer,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,4,Standard,Month-to-month,Yes,Electronic check,80.15,High,319.85,2841,Low CLTV,62,Medium Risk,No,
3283-WCWXT,United States,California,Los Angeles,90027,34.127194,-118.295647,Male,No,Yes,Yes,6,New Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,Two year,No,Mailed check,25.4,Low,153.3,2882,Low CLTV,52,Medium Risk,No,
1060-ENTOF,United States,California,Los Angeles,90028,34.099869,-118.326843,Female,Yes,Yes,No,67,Veteran Customer,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,8,Premium,One year,Yes,Credit card (automatic),105.4,High,7035.6,5703,High CLTV,64,Medium Risk,No,
0999-QXNSA,United States,California,Los Angeles,90029,34.089953,-118.294824,Male,Yes,No,Yes,7,Early Customer,Yes,No,DSL,No,No,No,No,No,No,2,Basic,Month-to-month,Yes,Mailed check,45.75,Medium,344.2,3779,Medium CLTV,57,Medium Risk,No,
5451-MHQOF,United States,California,Los Angeles,90031,34.085807,-118.206617,Male,No,Yes,No,56,Long-Term Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,One year,Yes,Mailed check,24.45,Low,1431.65,5623,High CLTV,78,High Risk,No,
4836-WNFNO,United States,California,Los Angeles,90032,34.078821,-118.177576,Female,No,Yes,No,72,Veteran Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,Two year,No,Credit card (automatic),25,Low,1849.2,6126,High CLTV,35,Medium Risk,No,
9225-BZLNZ,United States,California,Los Angeles,90033,34.050198,-118.210946,Male,No,Yes,No,72,Veteran Customer,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,8,Premium,Two year,Yes,Electronic check,85.25,High,6083.1,6275,High CLTV,52,Medium Risk,No,
0354-VXMJC,United States,California,Los Angeles,90034,34.030578,-118.399613,Male,No,Yes,Yes,23,Established Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Credit card (automatic),19.6,Low,426.65,4617,High CLTV,35,Medium Risk,No,
4422-QVIJA,United States,California,Los Angeles,90035,34.051809,-118.383843,Female,No,No,Yes,35,Loyal Customer,Yes,Yes,DSL,No,No,No,No,No,No,3,Standard,Month-to-month,No,Mailed check,50.15,Medium,1655.35,5879,High CLTV,74,High Risk,No,
9365-SRSZE,United States,California,Los Angeles,90036,34.070291,-118.349191,Male,Yes,Yes,No,27,Loyal Customer,Yes,No,Fiber optic,No,No,No,No,No,No,2,Basic,Month-to-month,Yes,Electronic check,70.55,High,1943.9,2534,Low CLTV,65,Medium Risk,No,
8332-OSJDW,United States,California,Los Angeles,90038,34.088017,-118.327168,Male,No,Yes,No,12,Early Customer,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Basic,One year,No,Mailed check,26.4,Low,314.95,3277,Medium CLTV,65,Medium Risk,No,
4735-BJKOU,United States,California,Los Angeles,90039,34.110845,-118.259595,Female,No,No,No,40,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Mailed check,20.15,Low,804.85,3915,Medium CLTV,64,Medium Risk,No,
0274-JKUJR,United States,California,Los Angeles,90040,33.994524,-118.149953,Male,No,Yes,Yes,7,Early Customer,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,6,Premium,Month-to-month,No,Mailed check,58.85,Medium,465.7,3332,Medium CLTV,76,High Risk,No,
5740-YHGTW,United States,California,Los Angeles,90041,34.137412,-118.207607,Male,No,Yes,Yes,70,Veteran Customer,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,6,Premium,Month-to-month,Yes,Credit card (automatic),97.55,High,6669.05,4551,High CLTV,49,Medium Risk,No,
8917-SZTTJ,United States,California,Los Angeles,90042,34.11572,-118.192754,Male,No,Yes,Yes,60,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Credit card (automatic),19.65,Low,1161.75,6315,High CLTV,50,Medium Risk,No,
1696-MZVAU,United States,California,Los Angeles,90043,33.988543,-118.334081,Male,No,Yes,No,39,Long-Term Customer,No,No phone service,DSL,No,No,No,No,No,No,1,Basic,One year,Yes,Credit card (automatic),25.25,Low,947.75,4259,Medium CLTV,21,Low Risk,No,
7359-WWYJV,United States,California,Los Angeles,90044,33.952714,-118.292061,Male,No,Yes,No,72,Veteran Customer,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,9,Premium,Two year,No,Credit card (automatic),114.45,High,8375.05,6274,High CLTV,53,Medium Risk,No,
4906-ZHGPK,United States,California,Los Angeles,90046,34.108455,-118.362081,Male,No,Yes,No,54,Long-Term Customer,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,6,Premium,One year,Yes,Electronic check,70.7,High,3770,5276,High CLTV,77,High Risk,No,
3795-GWTRD,United States,California,Los Angeles,90048,34.072945,-118.37267,Female,No,Yes,No,63,Veteran Customer,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,7,Premium,Two year,No,Credit card (automatic),75.55,High,4707.85,4626,High CLTV,64,Medium Risk,No,
1298-PHBTI,United States,California,Los Angeles,90049,34.091829,-118.491244,Male,No,Yes,Yes,71,Veteran Customer,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,5,Standard,Two year,Yes,Electronic check,84.8,High,6152.4,5952,High CLTV,43,Medium Risk,No,
6223-DHJGV,United States,California,Los Angeles,90056,33.987945,-118.370442,Female,No,No,No,42,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,One year,Yes,Mailed check,20.65,Low,958.1,5956,High CLTV,49,Medium Risk,No,
6961-MJKBO,United States,California,Los Angeles,90057,34.061918,-118.277939,Male,No,No,No,47,Long-Term Customer,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Basic,Two year,No,Bank transfer (automatic),20.45,Low,943,4342,Medium CLTV,72,High Risk,No,
8158-WPEZG,United States,California,Los Angeles,90061,33.92128,-118.274186,Male,No,No,No,11,Early Customer,No,No phone service,DSL,No,Yes,No,Yes,No,No,3,Standard,Month-to-month,Yes,Electronic check,35.65,Medium,425.1,4986,High CLTV,61,Medium Risk,No,
4918-FYJNT,United States,California,Los Angeles,90063,34.044271,-118.185237,Female,Yes,Yes,No,55,Long-Term Customer,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,6,Premium,Month-to-month,No,Electronic check,90.45,High,5044.8,5140,High CLTV,42,Medium Risk,No,
0727-BNRLG,United States,California,Los Angeles,90064,34.037251,-118.423573,Male,No,No,No,69,Veteran Customer,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,7,Premium,Two year,Yes,Credit card (automatic),97.65,High,6743.55,5709,High CLTV,20,Low Risk,No,
4854-CIDCF,United States,California,Los Angeles,90065,34.108833,-118.229715,Female,Yes,No,No,3,New Customer,Yes,No,Fiber optic,No,No,Yes,No,No,No,3,Standard,Month-to-month,No,Electronic check,73.85,High,196.4,2868,Low CLTV,74,High Risk,No,
3280-MRDOF,United States,California,Los Angeles,90067,34.057496,-118.413959,Male,Yes,No,No,30,Loyal Customer,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,6,Premium,Two year,Yes,Credit card (automatic),69.1,Medium,2093.9,3415,Medium CLTV,75,High Risk,No,
6435-SRWBJ,United States,California,Los Angeles,90068,34.137411,-118.328915,Female,No,No,No,5,New Customer,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,5,Standard,Month-to-month,Yes,Electronic check,82.75,High,417.75,5269,High CLTV,36,Medium Risk,No,
